mA,V,time
490.0,4.76,1579048862.8190632
489.6,4.76,1579048862.8854098
490.1,4.76,1579048862.9507387
490.1,4.76,1579048863.0161343
488.90000000000003,4.76,1579048863.0814471
488.20000000000005,4.76,1579048863.1478388
488.1,4.76,1579048863.2135584
489.0,4.76,1579048863.2787871
488.0,4.76,1579048863.3440745
488.20000000000005,4.76,1579048863.4104633
489.3,4.76,1579048863.4758325
487.5,4.76,1579048863.5411131
489.8,4.76,1579048863.606516
490.5,4.76,1579048863.6730466
489.20000000000005,4.76,1579048863.738456
488.6,4.76,1579048863.8038585
488.1,4.76,1579048863.8692772
489.90000000000003,4.76,1579048863.9346378
489.8,4.76,1579048864.0010927
489.8,4.76,1579048864.0664904
489.0,4.76,1579048864.1319642
490.1,4.76,1579048864.197515
489.90000000000003,4.76,1579048864.2628593
489.90000000000003,4.76,1579048864.329397
489.40000000000003,4.76,1579048864.3947806
489.8,4.76,1579048864.4603016
490.40000000000003,4.76,1579048864.5256996
489.70000000000005,4.76,1579048864.591131
490.20000000000005,4.76,1579048864.6566832
490.20000000000005,4.76,1579048864.7225008
489.90000000000003,4.76,1579048864.7879868
489.20000000000005,4.76,1579048864.8535283
489.3,4.76,1579048864.92001
489.6,4.76,1579048864.9854798
489.8,4.76,1579048865.051061
489.3,4.76,1579048865.116517
489.1,4.76,1579048865.1821039
489.8,4.76,1579048865.2476244
490.0,4.76,1579048865.3130512
490.0,4.76,1579048865.37959
489.90000000000003,4.76,1579048865.4450579
489.70000000000005,4.76,1579048865.5105448
490.1,4.76,1579048865.576005
489.8,4.76,1579048865.641385
489.5,4.76,1579048865.7070487
490.0,4.76,1579048865.7724779
490.0,4.76,1579048865.8380265
489.6,4.76,1579048865.9046037
489.70000000000005,4.76,1579048865.9701712
489.20000000000005,4.76,1579048866.0355814
490.40000000000003,4.76,1579048866.1011908
490.3,4.76,1579048866.1666493
490.0,4.76,1579048866.2323792
489.3,4.76,1579048866.2978215
489.40000000000003,4.76,1579048866.363283
489.5,4.76,1579048866.4286478
490.20000000000005,4.76,1579048866.495087
489.1,4.76,1579048866.560456
489.5,4.76,1579048866.625743
489.3,4.76,1579048866.691265
489.8,4.76,1579048866.7577515
489.90000000000003,4.76,1579048866.823234
489.70000000000005,4.76,1579048866.8886137
489.90000000000003,4.76,1579048866.9539819
