mA,V,time
498.0,4.588,1566585616.1907673
501.6,4.588,1566585616.2567227
494.5,4.588,1566585616.322848
496.3,4.588,1566585616.3887901
494.70000000000005,4.588,1566585616.4535701
493.40000000000003,4.588,1566585616.5195446
493.5,4.588,1566585616.585312
493.40000000000003,4.588,1566585616.6512437
494.0,4.588,1566585616.7171426
493.70000000000005,4.588,1566585616.7822409
493.90000000000003,4.588,1566585616.848244
494.20000000000005,4.588,1566585616.9140105
494.0,4.588,1566585616.980069
494.40000000000003,4.588,1566585617.0448196
492.40000000000003,4.588,1566585617.1106827
492.5,4.588,1566585617.1766078
494.3,4.588,1566585617.242468
494.1,4.588,1566585617.3083458
493.3,4.588,1566585617.3742628
493.40000000000003,4.588,1566585617.4392564
494.6,4.588,1566585617.5052052
492.40000000000003,4.588,1566585617.5711224
499.90000000000003,4.588,1566585617.6371574
495.0,4.588,1566585617.701903
493.8,4.588,1566585617.7678735
493.6,4.588,1566585617.8339715
494.3,4.588,1566585617.8992329
494.3,4.588,1566585617.9651527
493.20000000000005,4.588,1566585618.0309422
494.5,4.588,1566585618.0968754
493.70000000000005,4.588,1566585618.1628337
493.3,4.588,1566585618.2276192
494.3,4.588,1566585618.2936008
495.1,4.588,1566585618.3597262
494.20000000000005,4.588,1566585618.4255905
495.3,4.588,1566585618.4903767
495.3,4.588,1566585618.5562487
494.8,4.588,1566585618.6222227
495.40000000000003,4.588,1566585618.688097
494.0,4.588,1566585618.7540925
494.5,4.588,1566585618.819101
493.40000000000003,4.588,1566585618.884968
492.8,4.588,1566585618.9507895
493.20000000000005,4.588,1566585619.016618
493.5,4.588,1566585619.0824893
495.40000000000003,4.588,1566585619.1482203
494.1,4.588,1566585619.2141206
494.40000000000003,4.588,1566585619.2791767
495.70000000000005,4.588,1566585619.344928
494.6,4.588,1566585619.4107666
494.6,4.588,1566585619.476604
494.40000000000003,4.588,1566585619.5424047
494.40000000000003,4.588,1566585619.6082675
494.5,4.588,1566585619.673014
495.1,4.588,1566585619.739203
492.8,4.588,1566585619.8051517
494.1,4.588,1566585619.8710153
492.70000000000005,4.588,1566585619.93582
493.70000000000005,4.588,1566585620.0017972
492.8,4.588,1566585620.0677814
493.8,4.588,1566585620.1336653
495.40000000000003,4.588,1566585620.198718
494.1,4.588,1566585620.2645023
491.5,4.588,1566585620.330401
493.20000000000005,4.588,1566585620.396393
492.40000000000003,4.588,1566585620.4622576
492.90000000000003,4.588,1566585620.5281959
494.3,4.588,1566585620.5929818
493.70000000000005,4.588,1566585620.658889
493.8,4.588,1566585620.7250128
494.0,4.588,1566585620.7909343
494.3,4.588,1566585620.8558133
494.1,4.588,1566585620.9218075
494.1,4.588,1566585620.9876502
494.40000000000003,4.588,1566585621.0537095
494.0,4.588,1566585621.118659
494.20000000000005,4.588,1566585621.1845162
492.90000000000003,4.588,1566585621.2508085
493.6,4.588,1566585621.3156188
493.8,4.588,1566585621.381638
492.6,4.588,1566585621.4475126
493.6,4.588,1566585621.5134554
494.1,4.588,1566585621.5794373
492.8,4.588,1566585621.6442378
494.1,4.588,1566585621.7103548
494.5,4.588,1566585621.776348
493.8,4.588,1566585621.8422787
493.70000000000005,4.588,1566585621.9072576
494.20000000000005,4.588,1566585621.973183
492.40000000000003,4.588,1566585622.0391886
494.1,4.588,1566585622.104414
493.3,4.588,1566585622.1703298
492.8,4.588,1566585622.236492
493.70000000000005,4.588,1566585622.3014712
493.40000000000003,4.588,1566585622.367449
494.40000000000003,4.588,1566585622.4334705
493.90000000000003,4.588,1566585622.4993072
494.3,4.588,1566585622.5642135
494.20000000000005,4.588,1566585622.6303189
494.90000000000003,4.588,1566585622.6963775
494.20000000000005,4.588,1566585622.7615578
494.6,4.588,1566585622.8275428
494.8,4.588,1566585622.8933806
493.90000000000003,4.588,1566585622.9592743
492.6,4.588,1566585623.0240612
494.8,4.588,1566585623.0899656
494.8,4.588,1566585623.156053
494.1,4.588,1566585623.2210636
493.90000000000003,4.588,1566585623.2869296
494.40000000000003,4.588,1566585623.3528461
494.90000000000003,4.588,1566585623.418654
492.90000000000003,4.588,1566585623.4844825
493.70000000000005,4.588,1566585623.5503583
492.90000000000003,4.588,1566585623.616279
494.1,4.588,1566585623.6811044
494.6,4.588,1566585623.7471783
493.70000000000005,4.588,1566585623.8132155
493.5,4.588,1566585623.8791435
494.1,4.588,1566585623.943926
494.0,4.588,1566585624.0097315
493.8,4.588,1566585624.0755732
493.0,4.588,1566585624.141445
495.0,4.588,1566585624.207572
493.90000000000003,4.588,1566585624.2727985
493.6,4.588,1566585624.3386405
493.8,4.588,1566585624.4044437
493.8,4.588,1566585624.4702928
493.8,4.588,1566585624.5361738
493.3,4.588,1566585624.6010802
493.40000000000003,4.588,1566585624.6669133
494.0,4.588,1566585624.7331676
494.90000000000003,4.588,1566585624.7991066
494.0,4.588,1566585624.8640463
494.3,4.588,1566585624.930103
493.20000000000005,4.588,1566585624.99601
492.5,4.588,1566585625.0610306
494.3,4.588,1566585625.1269748
494.20000000000005,4.588,1566585625.1929162
493.6,4.588,1566585625.2582455
492.8,4.588,1566585625.3242753
493.20000000000005,4.588,1566585625.3902652
494.20000000000005,4.588,1566585625.4552042
492.40000000000003,4.588,1566585625.5212462
491.90000000000003,4.588,1566585625.587179
492.20000000000005,4.588,1566585625.6531067
491.5,4.588,1566585625.717894
492.5,4.588,1566585625.7840757
492.90000000000003,4.588,1566585625.850192
494.90000000000003,4.588,1566585625.9150915
494.90000000000003,4.588,1566585625.981062
494.5,4.588,1566585626.0470104
493.1,4.588,1566585626.11298
494.40000000000003,4.588,1566585626.1778398
492.5,4.588,1566585626.2441182
493.40000000000003,4.588,1566585626.3092487
493.70000000000005,4.588,1566585626.375409
493.40000000000003,4.588,1566585626.4413896
494.6,4.588,1566585626.5073266
493.8,4.588,1566585626.57221
493.70000000000005,4.588,1566585626.6382256
493.20000000000005,4.588,1566585626.704036
494.1,4.588,1566585626.7692368
493.40000000000003,4.588,1566585626.835223
494.1,4.588,1566585626.9011507
494.6,4.588,1566585626.967201
494.70000000000005,4.588,1566585627.032162
494.1,4.588,1566585627.0980983
494.70000000000005,4.588,1566585627.1640117
494.3,4.588,1566585627.2300248
494.6,4.588,1566585627.295125
493.70000000000005,4.588,1566585627.361124
494.0,4.588,1566585627.4270272
494.0,4.588,1566585627.4920025
494.40000000000003,4.588,1566585627.5578969
494.0,4.588,1566585627.6237414
493.90000000000003,4.588,1566585627.6897414
493.70000000000005,4.588,1566585627.755715
494.0,4.588,1566585627.8207316
494.1,4.588,1566585627.886573
494.70000000000005,4.588,1566585627.9525416
493.3,4.588,1566585628.0183887
492.90000000000003,4.588,1566585628.0832782
494.3,4.588,1566585628.1491044
493.70000000000005,4.588,1566585628.2150397
492.90000000000003,4.588,1566585628.2811532
494.6,4.588,1566585628.3460364
492.70000000000005,4.588,1566585628.4120026
493.8,4.588,1566585628.4778662
494.40000000000003,4.588,1566585628.543789
494.0,4.588,1566585628.6096766
494.8,4.588,1566585628.6755235
493.1,4.588,1566585628.7404368
494.1,4.588,1566585628.806594
493.40000000000003,4.588,1566585628.87245
492.70000000000005,4.588,1566585628.9382746
492.8,4.588,1566585629.0032
494.5,4.588,1566585629.0692108
493.8,4.588,1566585629.1351357
494.0,4.588,1566585629.2009256
494.1,4.588,1566585629.2660697
493.90000000000003,4.588,1566585629.331993
495.0,4.588,1566585629.3980713
493.5,4.588,1566585629.464061
493.5,4.588,1566585629.5289965
493.1,4.588,1566585629.5950773
492.20000000000005,4.588,1566585629.6610637
492.70000000000005,4.588,1566585629.7259543
494.3,4.588,1566585629.7923431
493.0,4.588,1566585629.8582087
492.1,4.588,1566585629.9230344
493.8,4.588,1566585629.9890113
493.40000000000003,4.588,1566585630.0550764
491.90000000000003,4.588,1566585630.1209507
494.3,4.588,1566585630.1857796
494.0,4.588,1566585630.2517877
493.1,4.588,1566585630.3181894
493.20000000000005,4.588,1566585630.3831534
494.20000000000005,4.588,1566585630.4491477
494.1,4.588,1566585630.5150409
494.8,4.588,1566585630.5810568
494.0,4.588,1566585630.6459875
493.40000000000003,4.588,1566585630.7120087
494.5,4.588,1566585630.7771633
492.40000000000003,4.588,1566585630.8430786
493.90000000000003,4.588,1566585630.9089472
492.70000000000005,4.588,1566585630.974986
493.90000000000003,4.588,1566585631.040868
493.70000000000005,4.588,1566585631.105788
494.1,4.588,1566585631.1718123
494.5,4.588,1566585631.2376177
493.5,4.588,1566585631.3036923
494.0,4.588,1566585631.3685796
493.40000000000003,4.588,1566585631.434418
494.70000000000005,4.588,1566585631.5002754
494.5,4.588,1566585631.5662003
494.1,4.588,1566585631.632278
494.70000000000005,4.588,1566585631.6971548
492.3,4.588,1566585631.7630851
493.70000000000005,4.588,1566585631.8293555
491.70000000000005,4.588,1566585631.8941643
492.40000000000003,4.588,1566585631.95995
492.5,4.588,1566585632.0260031
493.70000000000005,4.588,1566585632.091906
492.6,4.588,1566585632.1577678
494.3,4.588,1566585632.2236164
494.20000000000005,4.588,1566585632.2887416
493.20000000000005,4.588,1566585632.354658
492.8,4.588,1566585632.4206343
493.5,4.588,1566585632.486477
494.70000000000005,4.588,1566585632.5513337
494.1,4.588,1566585632.6172163
493.90000000000003,4.588,1566585632.6832438
494.1,4.588,1566585632.749176
494.6,4.588,1566585632.8144457
493.3,4.588,1566585632.8803837
494.1,4.588,1566585632.946462
494.5,4.588,1566585633.011228
494.3,4.588,1566585633.077151
493.90000000000003,4.588,1566585633.1430163
494.70000000000005,4.588,1566585633.208985
493.6,4.588,1566585633.2749104
494.6,4.588,1566585633.3402498
493.90000000000003,4.588,1566585633.4062812
494.40000000000003,4.588,1566585633.4711647
494.70000000000005,4.588,1566585633.5371625
494.70000000000005,4.588,1566585633.6030889
494.40000000000003,4.588,1566585633.6690211
493.1,4.588,1566585633.73403
492.5,4.588,1566585633.8001833
494.20000000000005,4.588,1566585633.8653903
494.20000000000005,4.588,1566585633.9313672
494.40000000000003,4.588,1566585633.9971995
493.1,4.588,1566585634.0631554
494.5,4.588,1566585634.1291118
494.1,4.588,1566585634.193983
493.70000000000005,4.588,1566585634.2599776
494.3,4.588,1566585634.3261752
494.40000000000003,4.588,1566585634.391136
492.5,4.588,1566585634.4571722
493.90000000000003,4.588,1566585634.5230775
493.3,4.588,1566585634.588977
494.1,4.588,1566585634.6538835
494.70000000000005,4.588,1566585634.719786
493.90000000000003,4.588,1566585634.7858455
493.0,4.588,1566585634.851116
494.20000000000005,4.588,1566585634.9172473
493.90000000000003,4.588,1566585634.9832194
492.90000000000003,4.588,1566585635.0482028
494.0,4.588,1566585635.1141093
493.1,4.588,1566585635.180046
492.20000000000005,4.588,1566585635.246139
494.6,4.588,1566585635.3111372
494.1,4.588,1566585635.37715
493.20000000000005,4.588,1566585635.4429417
492.8,4.588,1566585635.5088978
495.0,4.588,1566585635.5737147
494.20000000000005,4.588,1566585635.6396568
494.6,4.588,1566585635.7055757
492.90000000000003,4.588,1566585635.7715836
494.1,4.588,1566585635.8366687
494.70000000000005,4.588,1566585635.9025526
494.5,4.588,1566585635.9685962
493.70000000000005,4.588,1566585636.034449
494.0,4.588,1566585636.0993848
495.0,4.588,1566585636.1652095
494.6,4.588,1566585636.231065
493.70000000000005,4.588,1566585636.297022
492.6,4.588,1566585636.362233
493.40000000000003,4.588,1566585636.4282346
493.8,4.588,1566585636.4941094
494.40000000000003,4.588,1566585636.559982
494.8,4.588,1566585636.625909
494.90000000000003,4.588,1566585636.6907651
493.8,4.588,1566585636.7566555
492.0,4.588,1566585636.8227615
493.40000000000003,4.588,1566585636.8886914
494.3,4.588,1566585636.953485
494.6,4.588,1566585637.0194662
493.6,4.588,1566585637.085443
493.6,4.588,1566585637.1514325
493.0,4.588,1566585637.2162514
494.40000000000003,4.588,1566585637.2822168
494.3,4.588,1566585637.3483539
494.90000000000003,4.588,1566585637.414302
494.0,4.588,1566585637.4793117
493.40000000000003,4.588,1566585637.5453746
494.40000000000003,4.588,1566585637.611245
494.1,4.588,1566585637.67622
493.5,4.588,1566585637.7422192
494.3,4.588,1566585637.8082137
494.8,4.588,1566585637.8733726
492.70000000000005,4.588,1566585637.9393506
493.40000000000003,4.588,1566585638.0052938
493.1,4.588,1566585638.071379
493.0,4.588,1566585638.1363142
493.5,4.588,1566585638.2022815
494.1,4.588,1566585638.2682462
494.5,4.588,1566585638.3333375
494.0,4.588,1566585638.3993094
494.8,4.588,1566585638.465439
492.40000000000003,4.588,1566585638.530368
494.70000000000005,4.588,1566585638.5962555
494.70000000000005,4.588,1566585638.6622307
492.3,4.588,1566585638.7281983
493.90000000000003,4.588,1566585638.793209
494.3,4.588,1566585638.8594453
492.3,4.588,1566585638.9253645
493.70000000000005,4.588,1566585638.9913425
494.40000000000003,4.588,1566585639.0562117
492.1,4.588,1566585639.1222963
492.20000000000005,4.588,1566585639.1883147
494.20000000000005,4.588,1566585639.2532554
492.20000000000005,4.588,1566585639.3193038
494.40000000000003,4.588,1566585639.3854892
494.40000000000003,4.588,1566585639.4504516
495.1,4.588,1566585639.5166225
494.1,4.588,1566585639.5825248
493.70000000000005,4.588,1566585639.648423
492.5,4.588,1566585639.7132287
493.90000000000003,4.588,1566585639.7792993
493.70000000000005,4.588,1566585639.8453474
494.3,4.588,1566585639.9102485
493.1,4.588,1566585639.9762232
492.8,4.588,1566585640.042194
493.3,4.588,1566585640.1082318
492.20000000000005,4.588,1566585640.1731596
494.0,4.588,1566585640.239106
493.40000000000003,4.588,1566585640.3050458
492.1,4.588,1566585640.3701608
493.6,4.588,1566585640.4360225
494.70000000000005,4.588,1566585640.5019968
492.8,4.588,1566585640.5677648
491.6,4.588,1566585640.6337047
493.40000000000003,4.588,1566585640.6996417
492.90000000000003,4.588,1566585640.764386
492.1,4.588,1566585640.8302884
495.6,4.588,1566585640.8964195
494.0,4.588,1566585640.9622066
493.20000000000005,4.588,1566585641.0282037
493.3,4.588,1566585641.0929725
492.90000000000003,4.588,1566585641.1587763
494.6,4.588,1566585641.2246928
493.40000000000003,4.588,1566585641.2906942
494.70000000000005,4.588,1566585641.3557837
494.1,4.588,1566585641.421833
492.3,4.588,1566585641.4876268
494.40000000000003,4.588,1566585641.5535216
495.40000000000003,4.588,1566585641.6193743
495.40000000000003,4.588,1566585641.684317
494.1,4.588,1566585641.7502875
493.70000000000005,4.588,1566585641.816376
494.8,4.588,1566585641.8815153
495.0,4.588,1566585641.9474921
494.0,4.588,1566585642.0133097
494.20000000000005,4.588,1566585642.0793893
494.5,4.588,1566585642.1442978
494.90000000000003,4.588,1566585642.2102628
494.40000000000003,4.588,1566585642.27627
495.5,4.588,1566585642.342282
495.5,4.588,1566585642.407465
493.8,4.588,1566585642.4735599
495.6,4.588,1566585642.53857
494.8,4.588,1566585642.6044636
494.6,4.588,1566585642.670366
494.6,4.588,1566585642.736285
494.40000000000003,4.588,1566585642.8012385
495.1,4.588,1566585642.8673885
493.40000000000003,4.588,1566585642.9333932
494.90000000000003,4.588,1566585642.9993606
493.8,4.588,1566585643.0642493
493.90000000000003,4.588,1566585643.1302333
493.6,4.588,1566585643.1962097
493.3,4.588,1566585643.2611768
494.20000000000005,4.588,1566585643.327225
494.90000000000003,4.588,1566585643.3934648
492.8,4.588,1566585643.4584067
494.70000000000005,4.588,1566585643.524437
494.20000000000005,4.588,1566585643.590512
495.5,4.588,1566585643.6554542
494.1,4.588,1566585643.7212822
493.0,4.588,1566585643.7872336
492.20000000000005,4.588,1566585643.853209
495.40000000000003,4.588,1566585643.9186094
495.0,4.588,1566585643.984449
494.1,4.588,1566585644.0504377
493.8,4.588,1566585644.1153097
493.3,4.588,1566585644.1812277
494.40000000000003,4.588,1566585644.2471824
494.40000000000003,4.588,1566585644.313262
494.0,4.588,1566585644.3784215
493.6,4.588,1566585644.4444385
493.90000000000003,4.588,1566585644.5103593
495.40000000000003,4.588,1566585644.5754275
494.70000000000005,4.588,1566585644.6414952
494.3,4.588,1566585644.7074928
495.1,4.588,1566585644.7724004
495.40000000000003,4.588,1566585644.8382702
494.70000000000005,4.588,1566585644.9045134
494.40000000000003,4.588,1566585644.9704652
495.1,4.588,1566585645.0353692
494.3,4.588,1566585645.1012597
494.1,4.588,1566585645.1672082
495.8,4.588,1566585645.2332883
493.40000000000003,4.588,1566585645.2982905
496.1,4.588,1566585645.3641655
495.8,4.588,1566585645.430469
495.70000000000005,4.588,1566585645.4953868
494.6,4.588,1566585645.5614228
494.8,4.588,1566585645.6276238
494.8,4.588,1566585645.6924891
494.8,4.588,1566585645.7584138
494.6,4.588,1566585645.82436
495.1,4.588,1566585645.8895116
494.6,4.588,1566585645.9554193
493.0,4.588,1566585646.0212698
494.70000000000005,4.588,1566585646.0871768
492.8,4.588,1566585646.1529965
494.0,4.588,1566585646.218904
495.3,4.588,1566585646.2836823
494.90000000000003,4.588,1566585646.34963
494.1,4.588,1566585646.415637
493.70000000000005,4.588,1566585646.4815297
495.70000000000005,4.588,1566585646.546451
494.1,4.588,1566585646.612372
494.1,4.588,1566585646.6783347
493.1,4.588,1566585646.7443635
492.90000000000003,4.588,1566585646.81025
493.40000000000003,4.588,1566585646.8750575
495.8,4.588,1566585646.9413967
493.20000000000005,4.588,1566585647.007259
494.90000000000003,4.588,1566585647.0721388
494.0,4.588,1566585647.1380754
495.1,4.588,1566585647.204011
493.5,4.588,1566585647.2698197
494.40000000000003,4.588,1566585647.3357172
495.5,4.588,1566585647.4008427
493.5,4.588,1566585647.4666831
495.1,4.588,1566585647.5327168
494.0,4.588,1566585647.5986335
494.40000000000003,4.588,1566585647.6634715
492.40000000000003,4.588,1566585647.7294133
494.8,4.588,1566585647.795468
493.6,4.588,1566585647.8614628
492.6,4.588,1566585647.9266236
494.40000000000003,4.588,1566585647.9925923
494.6,4.588,1566585648.058562
492.5,4.588,1566585648.1234272
496.90000000000003,4.588,1566585648.1893883
499.6,4.588,1566585648.2553947
494.90000000000003,4.588,1566585648.3212433
495.1,4.588,1566585648.3862033
501.3,4.588,1566585648.4524162
494.0,4.588,1566585648.51836
494.8,4.588,1566585648.5843785
493.90000000000003,4.588,1566585648.6493251
493.8,4.588,1566585648.71531
492.90000000000003,4.588,1566585648.7804115
494.0,4.588,1566585648.846477
493.1,4.588,1566585648.9126482
492.5,4.588,1566585648.9785712
494.0,4.588,1566585649.0434487
493.90000000000003,4.588,1566585649.1093545
493.0,4.588,1566585649.1753972
493.3,4.588,1566585649.2414095
493.70000000000005,4.588,1566585649.306141
492.70000000000005,4.588,1566585649.372133
493.90000000000003,4.588,1566585649.4382682
491.40000000000003,4.588,1566585649.5033195
492.6,4.588,1566585649.569156
494.5,4.588,1566585649.63509
492.90000000000003,4.588,1566585649.7010326
494.20000000000005,4.588,1566585649.766069
492.5,4.588,1566585649.8322227
494.70000000000005,4.588,1566585649.8982403
494.5,4.588,1566585649.9633126
493.3,4.588,1566585650.0293038
494.0,4.588,1566585650.0953357
492.3,4.588,1566585650.1611607
493.8,4.588,1566585650.2259789
493.40000000000003,4.588,1566585650.2919612
493.90000000000003,4.588,1566585650.357833
493.20000000000005,4.588,1566585650.4239337
493.3,4.588,1566585650.4897687
494.1,4.588,1566585650.554713
494.1,4.588,1566585650.6205003
494.8,4.588,1566585650.6864932
494.40000000000003,4.588,1566585650.7524793
494.3,4.588,1566585650.8174238
493.3,4.588,1566585650.8833857
493.8,4.588,1566585650.949412
492.5,4.588,1566585651.0153372
493.1,4.588,1566585651.0811641
494.70000000000005,4.588,1566585651.145955
493.0,4.588,1566585651.2118456
493.0,4.588,1566585651.2777562
494.40000000000003,4.588,1566585651.3436697
494.5,4.588,1566585651.4095774
494.1,4.588,1566585651.4747393
494.3,4.588,1566585651.5406833
493.1,4.588,1566585651.6065602
493.20000000000005,4.588,1566585651.672495
493.0,4.588,1566585651.7372842
493.1,4.588,1566585651.803275
495.40000000000003,4.588,1566585651.8691983
494.1,4.588,1566585651.9342966
492.8,4.588,1566585652.000281
493.1,4.588,1566585652.066408
493.20000000000005,4.588,1566585652.1314504
493.20000000000005,4.588,1566585652.1975553
492.70000000000005,4.588,1566585652.2634668
493.1,4.588,1566585652.3293507
494.1,4.588,1566585652.3943949
494.0,4.588,1566585652.460719
494.8,4.588,1566585652.5256808
493.8,4.588,1566585652.591614
492.5,4.588,1566585652.6575963
494.1,4.588,1566585652.7234375
492.90000000000003,4.588,1566585652.7885962
493.20000000000005,4.588,1566585652.8545833
494.0,4.588,1566585652.9204028
494.3,4.588,1566585652.9856257
493.3,4.588,1566585653.0515723
492.8,4.588,1566585653.1175337
492.70000000000005,4.588,1566585653.1837194
493.5,4.588,1566585653.2486105
492.1,4.588,1566585653.3145683
494.0,4.588,1566585653.3803728
495.90000000000003,4.588,1566585653.4456105
493.1,4.588,1566585653.5116158
492.20000000000005,4.588,1566585653.5775204
493.5,4.588,1566585653.6434934
495.1,4.588,1566585653.708317
493.8,4.588,1566585653.7742727
495.20000000000005,4.588,1566585653.8402882
494.6,4.588,1566585653.9062488
495.0,4.588,1566585653.9713554
494.8,4.588,1566585654.0373342
495.0,4.588,1566585654.1033404
493.5,4.588,1566585654.1692753
491.8,4.588,1566585654.2342858
492.0,4.588,1566585654.3002057
494.90000000000003,4.588,1566585654.3661532
495.3,4.588,1566585654.4320161
493.90000000000003,4.588,1566585654.4971879
493.3,4.588,1566585654.5632265
495.6,4.588,1566585654.6282072
493.40000000000003,4.588,1566585654.6941202
492.0,4.588,1566585654.7601738
494.20000000000005,4.588,1566585654.8261087
493.20000000000005,4.588,1566585654.8920305
494.0,4.588,1566585654.9571211
493.90000000000003,4.588,1566585655.023027
493.5,4.588,1566585655.0889485
492.8,4.588,1566585655.153879
494.3,4.588,1566585655.2199903
494.6,4.588,1566585655.286074
492.70000000000005,4.588,1566585655.3520143
494.0,4.588,1566585655.4171116
492.70000000000005,4.588,1566585655.4831886
494.0,4.588,1566585655.5491252
493.40000000000003,4.588,1566585655.6140518
493.6,4.588,1566585655.680092
494.1,4.588,1566585655.746079
492.90000000000003,4.588,1566585655.8110504
492.8,4.588,1566585655.8768783
494.6,4.588,1566585655.9428618
494.8,4.588,1566585656.0090652
494.8,4.588,1566585656.0738556
493.8,4.588,1566585656.1397765
494.3,4.588,1566585656.2057333
493.90000000000003,4.588,1566585656.271824
492.6,4.588,1566585656.3368514
492.6,4.588,1566585656.4028225
493.70000000000005,4.588,1566585656.469056
492.5,4.588,1566585656.534057
