mA,V,time
495.20000000000005,4.588,1566591117.1028657
494.3,4.588,1566591117.169235
493.5,4.588,1566591117.2346613
494.70000000000005,4.588,1566591117.2998939
496.1,4.588,1566591117.3661568
494.3,4.588,1566591117.431476
495.90000000000003,4.588,1566591117.496782
495.20000000000005,4.588,1566591117.5631337
495.5,4.588,1566591117.6284237
496.1,4.588,1566591117.6947565
495.5,4.588,1566591117.7603307
501.8,4.588,1566591117.8257518
495.90000000000003,4.588,1566591117.8920825
495.40000000000003,4.588,1566591117.9572475
495.8,4.588,1566591118.0226068
495.6,4.588,1566591118.088967
495.40000000000003,4.588,1566591118.1542814
495.70000000000005,4.588,1566591118.2196772
495.0,4.588,1566591118.2861767
495.1,4.588,1566591118.3514967
496.0,4.588,1566591118.4177575
495.5,4.588,1566591118.483004
495.90000000000003,4.588,1566591118.5482953
496.20000000000005,4.588,1566591118.6146224
495.3,4.588,1566591118.6799486
495.90000000000003,4.588,1566591118.7454777
496.1,4.588,1566591118.8117604
496.20000000000005,4.588,1566591118.877134
496.20000000000005,4.588,1566591118.9434612
495.40000000000003,4.588,1566591119.0087519
495.3,4.588,1566591119.0740232
495.40000000000003,4.588,1566591119.140487
496.20000000000005,4.588,1566591119.2059624
495.8,4.588,1566591119.2713022
495.8,4.588,1566591119.3376358
496.0,4.588,1566591119.4029386
495.8,4.588,1566591119.4692893
495.70000000000005,4.588,1566591119.5345545
495.20000000000005,4.588,1566591119.6000133
496.3,4.588,1566591119.6654704
495.1,4.588,1566591119.7320945
494.0,4.588,1566591119.797283
496.40000000000003,4.588,1566591119.8635645
494.6,4.588,1566591119.9289405
495.90000000000003,4.588,1566591119.9944973
495.1,4.588,1566591120.0597112
495.3,4.588,1566591120.1260357
495.20000000000005,4.588,1566591120.1915004
495.70000000000005,4.588,1566591120.2578275
495.90000000000003,4.588,1566591120.3229783
495.5,4.588,1566591120.3883328
495.8,4.588,1566591120.4546607
496.1,4.588,1566591120.5198808
494.5,4.588,1566591120.5861793
495.3,4.588,1566591120.6515725
495.6,4.588,1566591120.7170467
496.0,4.588,1566591120.7833648
495.8,4.588,1566591120.8486567
496.0,4.588,1566591120.9140375
494.8,4.588,1566591120.980289
494.40000000000003,4.588,1566591121.0456378
496.6,4.588,1566591121.1119065
496.20000000000005,4.588,1566591121.1774507
496.40000000000003,4.588,1566591121.2427442
496.1,4.588,1566591121.3092258
496.0,4.588,1566591121.374512
496.5,4.588,1566591121.439756
495.90000000000003,4.588,1566591121.5060728
494.6,4.588,1566591121.57143
494.90000000000003,4.588,1566591121.6377535
493.6,4.588,1566591121.7035067
494.5,4.588,1566591121.7688096
496.1,4.588,1566591121.8340747
497.1,4.588,1566591121.9004676
496.20000000000005,4.588,1566591121.9657364
495.90000000000003,4.588,1566591122.0320947
496.0,4.588,1566591122.0972664
497.1,4.588,1566591122.1628368
496.0,4.588,1566591122.2291172
495.8,4.588,1566591122.2946627
495.20000000000005,4.588,1566591122.3600051
495.90000000000003,4.588,1566591122.425456
494.90000000000003,4.588,1566591122.4917727
495.1,4.588,1566591122.557157
497.20000000000005,4.588,1566591122.623454
496.90000000000003,4.588,1566591122.6891782
495.90000000000003,4.588,1566591122.754412
495.40000000000003,4.588,1566591122.8207753
496.1,4.588,1566591122.8861434
493.1,4.588,1566591122.951378
495.3,4.588,1566591123.0177217
494.3,4.588,1566591123.0831227
495.6,4.588,1566591123.1485949
495.3,4.588,1566591123.214968
495.6,4.588,1566591123.280307
494.6,4.588,1566591123.3455992
495.1,4.588,1566591123.4119122
496.8,4.588,1566591123.4771495
496.40000000000003,4.588,1566591123.5434673
494.1,4.588,1566591123.608943
493.70000000000005,4.588,1566591123.6745927
495.40000000000003,4.588,1566591123.7397873
496.90000000000003,4.588,1566591123.8060813
495.20000000000005,4.588,1566591123.871324
496.5,4.588,1566591123.9378047
495.1,4.588,1566591124.003178
493.8,4.588,1566591124.0683262
494.90000000000003,4.588,1566591124.134858
494.0,4.588,1566591124.200168
496.20000000000005,4.588,1566591124.2664838
494.5,4.588,1566591124.331904
495.90000000000003,4.588,1566591124.397192
496.5,4.588,1566591124.4635036
495.3,4.588,1566591124.5287597
493.70000000000005,4.588,1566591124.5940742
496.0,4.588,1566591124.6606581
494.8,4.588,1566591124.7260144
494.1,4.588,1566591124.791412
496.40000000000003,4.588,1566591124.8577805
494.90000000000003,4.588,1566591124.9230452
495.1,4.588,1566591124.989363
493.90000000000003,4.588,1566591125.0546346
495.40000000000003,4.588,1566591125.1201887
494.5,4.588,1566591125.1865442
493.8,4.588,1566591125.251868
494.90000000000003,4.588,1566591125.317183
495.6,4.588,1566591125.383632
494.1,4.588,1566591125.4490535
493.8,4.588,1566591125.5143745
496.0,4.588,1566591125.5806663
496.3,4.588,1566591125.6461837
495.8,4.588,1566591125.7114012
495.3,4.588,1566591125.7776845
495.1,4.588,1566591125.8429914
496.5,4.588,1566591125.9093976
