mA,V,time
498.90000000000003,4.54,1566676656.3823574
500.5,4.54,1566676656.4485352
500.3,4.54,1566676656.5135078
500.3,4.54,1566676656.5796564
500.3,4.54,1566676656.64468
499.8,4.54,1566676656.710789
499.3,4.54,1566676656.7760887
500.1,4.54,1566676656.8421788
499.1,4.54,1566676656.9083717
499.70000000000005,4.54,1566676656.973471
499.40000000000003,4.54,1566676657.0397148
500.3,4.54,1566676657.1047976
500.5,4.54,1566676657.170913
498.20000000000005,4.54,1566676657.236179
498.0,4.54,1566676657.3024406
499.1,4.54,1566676657.3676403
499.70000000000005,4.54,1566676657.4338706
499.3,4.54,1566676657.4989302
498.5,4.54,1566676657.565053
499.1,4.54,1566676657.6301982
497.8,4.54,1566676657.696341
499.70000000000005,4.54,1566676657.761652
499.5,4.54,1566676657.8277369
497.90000000000003,4.54,1566676657.8937883
499.20000000000005,4.54,1566676657.9588032
499.70000000000005,4.54,1566676658.025035
499.6,4.54,1566676658.0901706
499.3,4.54,1566676658.1563864
498.6,4.54,1566676658.2215219
499.90000000000003,4.54,1566676658.2876842
498.70000000000005,4.54,1566676658.3528388
497.0,4.54,1566676658.4188695
499.8,4.54,1566676658.4850297
498.0,4.54,1566676658.5503266
499.70000000000005,4.54,1566676658.6165748
498.20000000000005,4.54,1566676658.681645
499.90000000000003,4.54,1566676658.7480717
499.90000000000003,4.54,1566676658.813063
499.6,4.54,1566676658.8793242
499.3,4.54,1566676658.9443526
498.20000000000005,4.54,1566676659.010389
497.8,4.54,1566676659.0764709
499.1,4.54,1566676659.1414278
499.5,4.54,1566676659.2077549
500.1,4.54,1566676659.2728932
498.0,4.54,1566676659.3391316
500.0,4.54,1566676659.404293
498.6,4.54,1566676659.4703956
498.6,4.54,1566676659.535619
498.8,4.54,1566676659.6018848
497.5,4.54,1566676659.666975
498.3,4.54,1566676659.7334628
498.5,4.54,1566676659.7985795
497.40000000000003,4.54,1566676659.8646955
497.5,4.54,1566676659.929782
496.8,4.54,1566676659.995945
497.40000000000003,4.54,1566676660.0620027
499.0,4.54,1566676660.127106
499.6,4.54,1566676660.1925724
498.8,4.54,1566676660.25886
499.90000000000003,4.54,1566676660.323953
496.70000000000005,4.54,1566676660.3900468
497.90000000000003,4.54,1566676660.4561718
498.40000000000003,4.54,1566676660.5213017
497.70000000000005,4.54,1566676660.5874522
498.5,4.54,1566676660.6524682
498.40000000000003,4.54,1566676660.7188063
499.6,4.54,1566676660.7839997
499.20000000000005,4.54,1566676660.850242
498.8,4.54,1566676660.9153864
499.1,4.54,1566676660.9815066
499.5,4.54,1566676661.0465672
497.0,4.54,1566676661.1127036
497.20000000000005,4.54,1566676661.1789207
498.20000000000005,4.54,1566676661.2440414
497.40000000000003,4.54,1566676661.3103087
496.40000000000003,4.54,1566676661.3755586
499.20000000000005,4.54,1566676661.4407241
499.1,4.54,1566676661.5070937
497.90000000000003,4.54,1566676661.5722084
497.6,4.54,1566676661.6382852
498.8,4.54,1566676661.7037745
499.40000000000003,4.54,1566676661.7699225
496.70000000000005,4.54,1566676661.835006
496.90000000000003,4.54,1566676661.901197
497.8,4.54,1566676661.9672258
499.1,4.54,1566676662.0323677
496.90000000000003,4.54,1566676662.098522
498.1,4.54,1566676662.1638467
499.1,4.54,1566676662.2299492
498.8,4.54,1566676662.2951174
498.20000000000005,4.54,1566676662.3613036
500.0,4.54,1566676662.426406
497.40000000000003,4.54,1566676662.4927332
499.20000000000005,4.54,1566676662.5578616
499.20000000000005,4.54,1566676662.6240463
497.5,4.54,1566676662.6893594
497.3,4.54,1566676662.7555182
497.40000000000003,4.54,1566676662.8207557
499.5,4.54,1566676662.88679
496.70000000000005,4.54,1566676662.9518807
496.70000000000005,4.54,1566676663.0179799
498.3,4.54,1566676663.0841203
498.40000000000003,4.54,1566676663.1493552
497.3,4.54,1566676663.21558
498.20000000000005,4.54,1566676663.2808418
496.6,4.54,1566676663.3459907
499.0,4.54,1566676663.4121513
499.90000000000003,4.54,1566676663.4781938
497.8,4.54,1566676663.5433621
498.8,4.54,1566676663.609393
499.20000000000005,4.54,1566676663.6749141
498.6,4.54,1566676663.7410955
496.70000000000005,4.54,1566676663.806185
498.20000000000005,4.54,1566676663.8723772
497.70000000000005,4.54,1566676663.9375465
499.0,4.54,1566676664.0035331
498.5,4.54,1566676664.0697048
496.40000000000003,4.54,1566676664.1349437
499.1,4.54,1566676664.201097
499.40000000000003,4.54,1566676664.2661655
498.8,4.54,1566676664.3323927
498.90000000000003,4.54,1566676664.3975935
497.0,4.54,1566676664.4636462
497.0,4.54,1566676664.5287127
498.8,4.54,1566676664.5949447
497.40000000000003,4.54,1566676664.6603892
498.6,4.54,1566676664.7266212
498.1,4.54,1566676664.7918437
496.40000000000003,4.54,1566676664.8579924
497.6,4.54,1566676664.9230416
499.40000000000003,4.54,1566676664.9893112
499.20000000000005,4.54,1566676665.0544472
499.6,4.54,1566676665.1206958
497.6,4.54,1566676665.1857758
497.8,4.54,1566676665.2519643
498.0,4.54,1566676665.317152
498.0,4.54,1566676665.3833394
499.1,4.54,1566676665.4485657
498.0,4.54,1566676665.514634
498.8,4.54,1566676665.5808134
498.20000000000005,4.54,1566676665.6460977
499.1,4.54,1566676665.7113461
498.90000000000003,4.54,1566676665.7775757
499.6,4.54,1566676665.8426757
498.5,4.54,1566676665.908768
498.8,4.54,1566676665.9749656
499.3,4.54,1566676666.0399384
498.5,4.54,1566676666.10641
499.20000000000005,4.54,1566676666.1715343
497.90000000000003,4.54,1566676666.237772
496.70000000000005,4.54,1566676666.3028831
497.40000000000003,4.54,1566676666.3691318
497.20000000000005,4.54,1566676666.4341462
497.8,4.54,1566676666.5003648
498.0,4.54,1566676666.5654147
496.90000000000003,4.54,1566676666.6318781
498.6,4.54,1566676666.6970947
498.6,4.54,1566676666.7632945
498.20000000000005,4.54,1566676666.828342
497.5,4.54,1566676666.8945358
498.0,4.54,1566676666.959651
499.40000000000003,4.54,1566676667.0257897
498.0,4.54,1566676667.0910707
498.70000000000005,4.54,1566676667.157239
497.3,4.54,1566676667.2224286
496.70000000000005,4.54,1566676667.2886314
498.1,4.54,1566676667.3537815
499.70000000000005,4.54,1566676667.4198942
497.0,4.54,1566676667.4860263
499.6,4.54,1566676667.5511158
499.70000000000005,4.54,1566676667.6165462
497.8,4.54,1566676667.6827593
499.40000000000003,4.54,1566676667.7489028
497.90000000000003,4.54,1566676667.8139749
498.6,4.54,1566676667.880323
499.20000000000005,4.54,1566676667.9455252
498.0,4.54,1566676668.010716
499.6,4.54,1566676668.0769625
499.0,4.54,1566676668.1431825
498.70000000000005,4.54,1566676668.2082124
