mA,V,time
576.2,4.356,1578183002.0304499
576.5,4.356,1578183002.0966394
575.0,4.356,1578183002.1625185
577.4,4.356,1578183002.2278054
575.5,4.356,1578183002.294015
576.0,4.356,1578183002.3595145
576.8000000000001,4.356,1578183002.4254997
574.5,4.356,1578183002.4906757
577.2,4.356,1578183002.5571551
575.5,4.356,1578183002.6223037
575.7,4.356,1578183002.6899538
577.4,4.356,1578183002.7542686
574.7,4.356,1578183002.8195248
576.9,4.356,1578183002.88604
576.1,4.356,1578183002.9511936
575.2,4.356,1578183003.0172684
577.4,4.356,1578183003.0826652
574.6,4.356,1578183003.1490574
576.4,4.356,1578183003.2141218
576.0,4.356,1578183003.2798202
575.2,4.356,1578183003.3462653
577.6,4.356,1578183003.4116967
574.8000000000001,4.356,1578183003.4770992
576.2,4.356,1578183003.542874
576.4,4.356,1578183003.6094997
574.8000000000001,4.356,1578183003.6745236
577.3000000000001,4.356,1578183003.73989
575.2,4.356,1578183003.8066
576.2,4.356,1578183003.8718245
577.0,4.356,1578183003.9375596
576.5,4.356,1578183004.002998
577.3000000000001,4.356,1578183004.06883
575.4,4.356,1578183004.1351051
575.8000000000001,4.356,1578183004.2012196
577.0,4.356,1578183004.2662797
574.8000000000001,4.356,1578183004.3319988
577.3000000000001,4.356,1578183004.3985426
576.0,4.356,1578183004.4640322
575.6,4.356,1578183004.5294447
577.6,4.356,1578183004.5954816
574.6,4.356,1578183004.6607325
576.9,4.356,1578183004.7262297
576.2,4.356,1578183004.7926962
575.1,4.356,1578183004.8584852
577.5,4.356,1578183004.9240186
575.0,4.356,1578183004.9894571
576.8000000000001,4.356,1578183005.0550904
576.2,4.356,1578183005.1218224
575.0,4.356,1578183005.1874132
577.4,4.356,1578183005.2527387
575.2,4.356,1578183005.318919
576.2,4.356,1578183005.3839803
576.8000000000001,4.356,1578183005.450331
574.6,4.356,1578183005.5154686
577.5,4.356,1578183005.581887
575.5,4.356,1578183005.6475744
576.1,4.356,1578183005.7129872
576.8000000000001,4.356,1578183005.77845
574.6,4.356,1578183005.8451734
577.4,4.356,1578183005.9098387
575.9,4.356,1578183005.9761975
575.8000000000001,4.356,1578183006.0416937
577.2,4.356,1578183006.107141
574.8000000000001,4.356,1578183006.1728837
576.9,4.356,1578183006.2394035
576.1,4.356,1578183006.304406
575.3000000000001,4.356,1578183006.3709033
577.7,4.356,1578183006.4365776
574.6,4.356,1578183006.501722
576.5,4.356,1578183006.5683122
576.4,4.356,1578183006.6333878
575.2,4.356,1578183006.6994345
577.3000000000001,4.356,1578183006.7645924
574.9,4.356,1578183006.830824
576.3000000000001,4.356,1578183006.8961263
576.4,4.356,1578183006.9630075
574.7,4.356,1578183007.028487
577.5,4.356,1578183007.0940137
575.5,4.356,1578183007.1602118
575.9,4.356,1578183007.2251587
577.2,4.356,1578183007.2917252
574.8000000000001,4.356,1578183007.356979
577.4,4.356,1578183007.4231946
575.9,4.356,1578183007.4889266
575.8000000000001,4.356,1578183007.5544355
577.1,4.356,1578183007.6196349
574.6,4.356,1578183007.6861053
576.9,4.356,1578183007.751714
576.1,4.356,1578183007.817139
575.5,4.356,1578183007.8828366
577.6,4.356,1578183007.9483583
574.9,4.356,1578183008.0142658
576.9,4.356,1578183008.0806565
576.5,4.356,1578183008.146399
575.2,4.356,1578183008.2117972
577.4,4.356,1578183008.2776089
575.1,4.356,1578183008.342822
576.4,4.356,1578183008.409347
576.4,4.356,1578183008.4743652
575.0,4.356,1578183008.5405061
577.3000000000001,4.356,1578183008.6058888
575.2,4.356,1578183008.6720376
576.2,4.356,1578183008.7374506
576.6,4.356,1578183008.8030548
574.9,4.356,1578183008.8695514
577.4,4.356,1578183008.9351034
575.3000000000001,4.356,1578183009.0005496
576.0,4.356,1578183009.0661252
577.0,4.356,1578183009.132698
574.8000000000001,4.356,1578183009.198481
577.1,4.356,1578183009.2639356
575.8000000000001,4.356,1578183009.3296342
575.7,4.356,1578183009.395175
577.7,4.356,1578183009.4616551
574.7,4.356,1578183009.5271614
577.1,4.356,1578183009.5928938
576.1,4.356,1578183009.6582973
575.2,4.356,1578183009.7245176
577.5,4.356,1578183009.7896807
574.8000000000001,4.356,1578183009.8561058
576.7,4.356,1578183009.9216886
576.8000000000001,4.356,1578183009.9872153
575.0,4.356,1578183010.0527606
577.7,4.356,1578183010.1183856
575.2,4.356,1578183010.1845999
576.4,4.356,1578183010.249827
576.9,4.356,1578183010.316244
581.6,4.356,1578183010.3819425
577.5,4.356,1578183010.4472358
588.3000000000001,4.356,1578183010.5128107
583.3000000000001,4.356,1578183010.5794182
580.0,4.356,1578183010.6451404
577.8000000000001,4.356,1578183010.7105737
580.2,4.356,1578183010.776725
578.9,4.356,1578183010.8420413
578.8000000000001,4.356,1578183010.9076934
581.0,4.356,1578183010.9730313
577.9,4.356,1578183011.0395494
579.6,4.356,1578183011.105023
579.5,4.356,1578183011.1707997
578.5,4.356,1578183011.236087
580.9,4.356,1578183011.302376
577.9,4.356,1578183011.3677187
579.8000000000001,4.356,1578183011.4333878
579.6,4.356,1578183011.4998164
578.1,4.356,1578183011.5651293
580.5,4.356,1578183011.6306171
578.4,4.356,1578183011.6963205
579.7,4.356,1578183011.762776
580.3000000000001,4.356,1578183011.8283226
577.8000000000001,4.356,1578183011.8937898
580.5,4.356,1578183011.9597137
579.3000000000001,4.356,1578183012.0252006
580.0,4.356,1578183012.0916831
579.8000000000001,4.356,1578183012.1572032
577.7,4.356,1578183012.2228813
577.9,4.356,1578183012.2883284
575.5,4.356,1578183012.3540363
575.9,4.356,1578183012.4206583
577.0,4.356,1578183012.4863048
574.7,4.356,1578183012.55172
576.9,4.356,1578183012.6167643
576.2,4.356,1578183012.6831405
575.8000000000001,4.356,1578183012.748801
577.4,4.356,1578183012.8151612
576.1,4.356,1578183012.8805802
585.5,4.356,1578183012.9470792
581.2,4.356,1578183013.011816
588.2,4.356,1578183013.0757594
580.9,4.356,1578183013.1416097
577.4,4.356,1578183013.2070925
580.9,4.356,1578183013.2729971
579.2,4.356,1578183013.3391585
577.4,4.356,1578183013.4047234
580.0,4.356,1578183013.4706595
578.5,4.356,1578183013.5361574
579.3000000000001,4.356,1578183013.6019738
581.1,4.356,1578183013.6673787
578.1,4.356,1578183013.7335925
580.0,4.356,1578183013.800604
578.3000000000001,4.356,1578183013.8663986
579.6,4.356,1578183013.9320934
579.5,4.356,1578183013.9985259
576.8000000000001,4.356,1578183014.0640123
580.8000000000001,4.356,1578183014.1294935
579.8000000000001,4.356,1578183014.195048
580.8000000000001,4.356,1578183014.261231
580.5,4.356,1578183014.3272665
577.3000000000001,4.356,1578183014.3924565
580.0,4.356,1578183014.4583883
578.4,4.356,1578183014.5240207
577.6,4.356,1578183014.5895228
580.5,4.356,1578183014.65616
576.8000000000001,4.356,1578183014.721703
576.9,4.356,1578183014.7871907
576.4,4.356,1578183014.8528454
575.1,4.356,1578183014.9183786
577.8000000000001,4.356,1578183014.9843516
575.2,4.356,1578183015.050662
576.2,4.356,1578183015.1161041
576.6,4.356,1578183015.181712
574.6,4.356,1578183015.2475138
578.8000000000001,4.356,1578183015.3128107
576.4,4.356,1578183015.3794239
576.4,4.356,1578183015.445043
576.9,4.356,1578183015.5108082
574.9,4.356,1578183015.576122
577.2,4.356,1578183015.641676
575.7,4.356,1578183015.7078197
575.7,4.356,1578183015.773387
577.5,4.356,1578183015.8387997
574.6,4.356,1578183015.9051576
576.9,4.356,1578183015.9708035
575.9,4.356,1578183016.036651
575.3000000000001,4.356,1578183016.101791
579.7,4.356,1578183016.1685305
574.8000000000001,4.356,1578183016.233955
576.5,4.356,1578183016.2996743
576.5,4.356,1578183016.3650918
575.3000000000001,4.356,1578183016.4316266
577.5,4.356,1578183016.497215
574.9,4.356,1578183016.5628335
576.3000000000001,4.356,1578183016.6283276
576.7,4.356,1578183016.694516
574.7,4.356,1578183016.7596388
577.6,4.356,1578183016.8252614
575.9,4.356,1578183016.8916912
576.3000000000001,4.356,1578183016.9570181
576.8000000000001,4.356,1578183017.0234058
574.6,4.356,1578183017.0884128
577.5,4.356,1578183017.1539886
575.5,4.356,1578183017.2203853
575.8000000000001,4.356,1578183017.2855067
577.1,4.356,1578183017.3512306
574.7,4.356,1578183017.4175258
577.3000000000001,4.356,1578183017.4828162
576.2,4.356,1578183017.549499
575.6,4.356,1578183017.615153
577.5,4.356,1578183017.6806476
574.7,4.356,1578183017.7463868
577.0,4.356,1578183017.8118105
576.7,4.356,1578183017.877705
575.5,4.356,1578183017.942996
577.5,4.356,1578183018.009693
574.9,4.356,1578183018.0751102
576.5,4.356,1578183018.1405756
576.4,4.356,1578183018.2060559
575.0,4.356,1578183018.272696
577.4,4.356,1578183018.3383677
575.5,4.356,1578183018.4032788
576.3000000000001,4.356,1578183018.4696944
577.0,4.356,1578183018.535149
574.8000000000001,4.356,1578183018.6006799
577.5,4.356,1578183018.6665246
575.8000000000001,4.356,1578183018.7329125
576.2,4.356,1578183018.7984571
577.1,4.356,1578183018.8638144
574.9,4.356,1578183018.9294026
577.1,4.356,1578183018.9951487
575.7,4.356,1578183019.0615788
575.6,4.356,1578183019.126746
577.4,4.356,1578183019.1922657
575.1,4.356,1578183019.2586849
577.1,4.356,1578183019.323981
576.4,4.356,1578183019.3906374
575.4,4.356,1578183019.4563916
577.7,4.356,1578183019.5217657
575.1,4.356,1578183019.5871582
576.6,4.356,1578183019.652784
576.3000000000001,4.356,1578183019.7186542
575.1,4.356,1578183019.7851093
577.5,4.356,1578183019.850508
575.3000000000001,4.356,1578183019.9157968
576.6,4.356,1578183019.9816735
576.6,4.356,1578183020.0472133
575.1,4.356,1578183020.1129084
577.6,4.356,1578183020.1785774
575.4,4.356,1578183020.245354
576.0,4.356,1578183020.3106844
576.7,4.356,1578183020.3760688
574.8000000000001,4.356,1578183020.442319
577.3000000000001,4.356,1578183020.5082786
575.7,4.356,1578183020.573948
576.0,4.356,1578183020.6393921
577.2,4.356,1578183020.7056053
574.6,4.356,1578183020.770513
576.9,4.356,1578183020.836726
576.0,4.356,1578183020.9028363
575.6,4.356,1578183020.968383
577.7,4.356,1578183021.0341191
574.6,4.356,1578183021.0994303
576.6,4.356,1578183021.1659234
576.2,4.356,1578183021.231101
575.1,4.356,1578183021.297273
577.6,4.356,1578183021.362804
575.1,4.356,1578183021.4280632
576.4,4.356,1578183021.49436
576.6,4.356,1578183021.5600297
574.9,4.356,1578183021.6253827
577.6,4.356,1578183021.6917796
575.5,4.356,1578183021.7571728
576.4,4.356,1578183021.822819
576.9,4.356,1578183021.8884056
575.0,4.356,1578183021.954093
577.9,4.356,1578183022.020667
575.8000000000001,4.356,1578183022.0864
576.0,4.356,1578183022.1517277
577.2,4.356,1578183022.2170346
574.6,4.356,1578183022.2828088
577.4,4.356,1578183022.3485782
576.3000000000001,4.356,1578183022.4151664
575.7,4.356,1578183022.4805875
577.5,4.356,1578183022.546712
574.7,4.356,1578183022.611705
577.0,4.356,1578183022.6783557
576.3000000000001,4.356,1578183022.7435017
575.2,4.356,1578183022.8098178
577.8000000000001,4.356,1578183022.8755136
575.1,4.356,1578183022.940818
576.6,4.356,1578183023.0067024
576.6,4.356,1578183023.0719924
575.3000000000001,4.356,1578183023.1377769
577.5,4.356,1578183023.203412
575.3000000000001,4.356,1578183023.2698815
576.6,4.356,1578183023.3352036
576.9,4.356,1578183023.400928
574.9,4.356,1578183023.4674015
577.6,4.356,1578183023.5326993
575.5,4.356,1578183023.598425
576.4,4.356,1578183023.6641073
577.3000000000001,4.356,1578183023.7294028
575.1,4.356,1578183023.7960916
577.3000000000001,4.356,1578183023.861393
575.9,4.356,1578183023.92733
575.7,4.356,1578183023.9928265
577.4,4.356,1578183024.0583715
575.1,4.356,1578183024.1249013
577.0,4.356,1578183024.1906946
576.1,4.356,1578183024.2561219
575.4,4.356,1578183024.3215091
577.8000000000001,4.356,1578183024.3878295
574.9,4.356,1578183024.4528303
576.7,4.356,1578183024.5195105
576.6,4.356,1578183024.5850701
575.2,4.356,1578183024.6504326
577.6,4.356,1578183024.7163272
575.3000000000001,4.356,1578183024.7817147
576.5,4.356,1578183024.8482463
576.6,4.356,1578183024.9133937
574.8000000000001,4.356,1578183024.9795136
577.4,4.356,1578183025.044704
575.3000000000001,4.356,1578183025.1109765
576.7,4.356,1578183025.1762123
577.2,4.356,1578183025.242046
574.7,4.356,1578183025.3084533
577.3000000000001,4.356,1578183025.3739922
575.8000000000001,4.356,1578183025.439189
575.8000000000001,4.356,1578183025.5051267
577.4,4.356,1578183025.5707004
574.7,4.356,1578183025.6371398
577.0,4.356,1578183025.7021527
575.9,4.356,1578183025.7680273
575.6,4.356,1578183025.834523
577.5,4.356,1578183025.8998601
574.7,4.356,1578183025.965174
576.7,4.356,1578183026.0310357
576.2,4.356,1578183026.0972307
575.3000000000001,4.356,1578183026.162439
578.0,4.356,1578183026.228943
575.0,4.356,1578183026.2948616
576.5,4.356,1578183026.3598206
576.8000000000001,4.356,1578183026.4261835
575.2,4.356,1578183026.4917693
577.6,4.356,1578183026.5575688
575.4,4.356,1578183026.623
576.1,4.356,1578183026.6884034
576.7,4.356,1578183026.755062
574.6,4.356,1578183026.8198822
577.8000000000001,4.356,1578183026.8862069
575.6,4.356,1578183026.9516501
576.1,4.356,1578183027.0178187
577.0,4.356,1578183027.083989
574.6,4.356,1578183027.1489532
577.4,4.356,1578183027.2152655
576.1,4.356,1578183027.2805488
575.6,4.356,1578183027.3462353
577.6,4.356,1578183027.4119742
574.8000000000001,4.356,1578183027.4783585
576.8000000000001,4.356,1578183027.543982
576.3000000000001,4.356,1578183027.6096387
575.6,4.356,1578183027.6750865
577.7,4.356,1578183027.7405787
574.9,4.356,1578183027.8072217
576.8000000000001,4.356,1578183027.8727944
576.7,4.356,1578183027.9382746
575.3000000000001,4.356,1578183028.0037
577.6,4.356,1578183028.0700097
575.3000000000001,4.356,1578183028.135851
576.3000000000001,4.356,1578183028.201009
576.9,4.356,1578183028.267387
575.1,4.356,1578183028.3327212
577.6,4.356,1578183028.398723
575.4,4.356,1578183028.464041
576.0,4.356,1578183028.5305188
577.2,4.356,1578183028.596142
576.6,4.356,1578183028.661717
577.3000000000001,4.356,1578183028.727148
575.9,4.356,1578183028.7935095
576.1,4.356,1578183028.8585935
577.6,4.356,1578183028.9241338
574.8000000000001,4.356,1578183028.990619
577.0,4.356,1578183029.0561595
576.0,4.356,1578183029.122396
575.3000000000001,4.356,1578183029.1871865
577.5,4.356,1578183029.2534688
575.3000000000001,4.356,1578183029.3187003
576.7,4.356,1578183029.3851302
576.5,4.356,1578183029.4507859
575.1,4.356,1578183029.5162647
577.5,4.356,1578183029.5816782
575.2,4.356,1578183029.6482189
576.3000000000001,4.356,1578183029.714039
576.7,4.356,1578183029.7795334
575.2,4.356,1578183029.844895
577.6,4.356,1578183029.911175
575.8000000000001,4.356,1578183029.9761271
576.2,4.356,1578183030.0418105
576.8000000000001,4.356,1578183030.1084516
574.8000000000001,4.356,1578183030.1739988
577.4,4.356,1578183030.2397654
575.6,4.356,1578183030.3051183
576.1,4.356,1578183030.370819
577.5,4.356,1578183030.4372804
574.7,4.356,1578183030.502927
577.0,4.356,1578183030.5683053
576.1,4.356,1578183030.6337342
575.7,4.356,1578183030.699588
577.6,4.356,1578183030.765308
574.6,4.356,1578183030.8317704
576.8000000000001,4.356,1578183030.8970506
576.6,4.356,1578183030.9632947
575.4,4.356,1578183031.0283973
577.6,4.356,1578183031.094986
575.3000000000001,4.356,1578183031.160579
576.4,4.356,1578183031.226249
576.5,4.356,1578183031.2920134
575.2,4.356,1578183031.3575377
578.1,4.356,1578183031.4228952
575.4,4.356,1578183031.4895098
576.5,4.356,1578183031.5542479
576.8000000000001,4.356,1578183031.6209183
574.9,4.356,1578183031.6861634
577.5,4.356,1578183031.751658
575.8000000000001,4.356,1578183031.8173828
576.1,4.356,1578183031.8840342
577.5,4.356,1578183031.9523935
575.0,4.356,1578183032.0145142
577.4,4.356,1578183032.0791552
576.0,4.356,1578183032.1446667
576.0,4.356,1578183032.2102358
577.5,4.356,1578183032.2763228
574.9,4.356,1578183032.3423028
577.2,4.356,1578183032.407863
576.5,4.356,1578183032.4738085
575.2,4.356,1578183032.53923
577.6,4.356,1578183032.6048102
575.0,4.356,1578183032.6708367
576.5,4.356,1578183032.737936
576.5,4.356,1578183032.8043606
575.1,4.356,1578183032.8696375
577.6,4.356,1578183032.93519
575.3000000000001,4.356,1578183033.0009408
576.3000000000001,4.356,1578183033.067383
576.9,4.356,1578183033.1327739
574.9,4.356,1578183033.1982768
577.6,4.356,1578183033.2640328
575.6,4.356,1578183033.3305798
576.1,4.356,1578183033.396068
577.5,4.356,1578183033.4611404
575.1,4.356,1578183033.5269258
577.4,4.356,1578183033.593311
575.8000000000001,4.356,1578183033.658605
575.8000000000001,4.356,1578183033.7251108
577.4,4.356,1578183033.7919288
574.7,4.356,1578183033.8564367
577.2,4.356,1578183033.9218001
576.6,4.356,1578183033.9872928
575.5,4.356,1578183034.0528502
577.8000000000001,4.356,1578183034.118691
575.0,4.356,1578183034.1851835
577.1,4.356,1578183034.2506635
576.5,4.356,1578183034.3161077
575.2,4.356,1578183034.38197
578.0,4.356,1578183034.4485605
575.5,4.356,1578183034.5140324
576.7,4.356,1578183034.5797288
576.6,4.356,1578183034.6452646
575.0,4.356,1578183034.710577
577.5,4.356,1578183034.7770371
575.5,4.356,1578183034.8426208
576.4,4.356,1578183034.908411
577.3000000000001,4.356,1578183034.9739785
574.9,4.356,1578183035.039428
577.5,4.356,1578183035.1057816
575.8000000000001,4.356,1578183035.1707149
575.8000000000001,4.356,1578183035.2371838
577.2,4.356,1578183035.3027048
574.9,4.356,1578183035.3680308
577.4,4.356,1578183035.4339728
576.0,4.356,1578183035.5005531
576.1,4.356,1578183035.5656037
577.8000000000001,4.356,1578183035.6318166
575.0,4.356,1578183035.697743
576.8000000000001,4.356,1578183035.7628977
576.5,4.356,1578183035.828599
575.3000000000001,4.356,1578183035.8940732
577.6,4.356,1578183035.9607933
575.0,4.356,1578183036.026145
577.0,4.356,1578183036.091619
576.7,4.356,1578183036.1571445
575.2,4.356,1578183036.2228231
577.8000000000001,4.356,1578183036.2896225
575.8000000000001,4.356,1578183036.3551297
576.4,4.356,1578183036.4205291
576.8000000000001,4.356,1578183036.4864168
575.1,4.356,1578183036.5516474
577.8000000000001,4.356,1578183036.6178308
575.6,4.356,1578183036.6831143
576.2,4.356,1578183036.7498703
577.3000000000001,4.356,1578183036.8151224
574.8000000000001,4.356,1578183036.8805852
577.3000000000001,4.356,1578183036.9461343
575.9,4.356,1578183037.0118866
575.7,4.356,1578183037.0783973
577.5,4.356,1578183037.1439903
574.9,4.356,1578183037.2092085
577.1,4.356,1578183037.27515
576.2,4.356,1578183037.3406296
575.5,4.356,1578183037.4072788
577.7,4.356,1578183037.47281
574.9,4.356,1578183037.5386062
576.7,4.356,1578183037.6039665
576.7,4.356,1578183037.6695213
575.3000000000001,4.356,1578183037.736055
577.6,4.356,1578183037.800898
575.1,4.356,1578183037.8672254
576.6,4.356,1578183037.9324884
576.7,4.356,1578183037.9988153
574.8000000000001,4.356,1578183038.0650094
577.5,4.356,1578183038.1305711
575.8000000000001,4.356,1578183038.1959445
576.3000000000001,4.356,1578183038.262131
577.1,4.356,1578183038.3271325
574.8000000000001,4.356,1578183038.3933294
577.4,4.356,1578183038.4587288
576.0,4.356,1578183038.5250692
576.0,4.356,1578183038.5907843
577.3000000000001,4.356,1578183038.656305
574.9,4.356,1578183038.7216918
577.0,4.356,1578183038.787508
576.2,4.356,1578183038.853021
575.6,4.356,1578183038.91955
577.8000000000001,4.356,1578183038.985058
574.9,4.356,1578183039.0505757
576.6,4.356,1578183039.1167238
576.4,4.356,1578183039.181823
575.2,4.356,1578183039.248314
577.6,4.356,1578183039.3136384
575.5,4.356,1578183039.3795168
576.7,4.356,1578183039.4450905
576.9,4.356,1578183039.5115936
575.1,4.356,1578183039.577012
577.6,4.356,1578183039.642926
575.6,4.356,1578183039.7083209
576.6,4.356,1578183039.7738206
576.9,4.356,1578183039.8402443
575.1,4.356,1578183039.9061692
577.6,4.356,1578183039.9716284
576.0,4.356,1578183040.0372393
576.0,4.356,1578183040.1028035
577.6,4.356,1578183040.1688676
574.7,4.356,1578183040.234046
577.6,4.356,1578183040.3005583
576.5,4.356,1578183040.3660235
575.6,4.356,1578183040.4318604
577.6,4.356,1578183040.4971461
574.7,4.356,1578183040.5632799
576.8000000000001,4.356,1578183040.6287017
578.6,4.356,1578183040.6943936
575.7,4.356,1578183040.7608056
578.0,4.356,1578183040.8261979
575.3000000000001,4.356,1578183040.8916173
576.5,4.356,1578183040.9575944
576.9,4.356,1578183041.0240161
575.2,4.356,1578183041.0895493
577.6,4.356,1578183041.1551347
575.3000000000001,4.356,1578183041.2208846
576.5,4.356,1578183041.2860847
577.1,4.356,1578183041.352479
575.2,4.356,1578183041.4175663
577.9,4.356,1578183041.4833858
576.0,4.356,1578183041.5497096
576.1,4.356,1578183041.6151655
577.3000000000001,4.356,1578183041.6805167
574.9,4.356,1578183041.7462234
577.7,4.356,1578183041.8128479
575.9,4.356,1578183041.8782752
575.8000000000001,4.356,1578183041.943826
577.6,4.356,1578183042.0094995
574.8000000000001,4.356,1578183042.0750322
577.2,4.356,1578183042.141527
576.3000000000001,4.356,1578183042.20662
575.5,4.356,1578183042.272825
577.7,4.356,1578183042.338388
575.1,4.356,1578183042.4040797
576.8000000000001,4.356,1578183042.4705858
576.5,4.356,1578183042.5352023
575.2,4.356,1578183042.601677
577.6,4.356,1578183042.6671667
575.2,4.356,1578183042.733449
576.9,4.356,1578183042.7982674
577.2,4.356,1578183042.8647053
575.0,4.356,1578183042.9299138
577.6,4.356,1578183042.996407
575.5,4.356,1578183043.0620246
576.3000000000001,4.356,1578183043.1272213
577.1,4.356,1578183043.1938174
574.9,4.356,1578183043.2595458
577.5,4.356,1578183043.3253129
576.1,4.356,1578183043.3905904
576.1,4.356,1578183043.4561067
577.7,4.356,1578183043.5216208
575.0,4.356,1578183043.587786
577.2,4.356,1578183043.6540792
576.2,4.356,1578183043.719489
575.7,4.356,1578183043.7850873
577.8000000000001,4.356,1578183043.8508093
575.5,4.356,1578183043.9163072
577.3000000000001,4.356,1578183043.9827623
576.5,4.356,1578183044.0483837
575.6,4.356,1578183044.1139674
577.7,4.356,1578183044.1794267
575.2,4.356,1578183044.245123
576.6,4.356,1578183044.3105912
576.7,4.356,1578183044.3764806
575.5,4.356,1578183044.4427626
577.8000000000001,4.356,1578183044.5079942
575.7,4.356,1578183044.5745258
576.4,4.356,1578183044.640512
577.4,4.356,1578183044.7056286
575.0,4.356,1578183044.7708833
577.7,4.356,1578183044.8374982
576.1,4.356,1578183044.9033935
576.4,4.356,1578183044.968856
577.4,4.356,1578183045.0339832
575.2,4.356,1578183045.1005254
577.4,4.356,1578183045.1662335
576.2,4.356,1578183045.2316914
575.8000000000001,4.356,1578183045.2971935
577.7,4.356,1578183045.3627565
575.0,4.356,1578183045.4285996
577.6,4.356,1578183045.4951375
576.8000000000001,4.356,1578183045.560603
575.6,4.356,1578183045.6259613
578.0,4.356,1578183045.6918676
575.3000000000001,4.356,1578183045.7583573
576.8000000000001,4.356,1578183045.8240082
577.0,4.356,1578183045.8896754
575.6,4.356,1578183045.9556274
578.0,4.356,1578183046.0210307
575.6,4.356,1578183046.0864098
576.6,4.356,1578183046.1528072
579.0,4.356,1578183046.2176237
574.9,4.356,1578183046.2840235
577.8000000000001,4.356,1578183046.3494647
575.9,4.356,1578183046.414974
576.2,4.356,1578183046.4806967
577.2,4.356,1578183046.547305
575.3000000000001,4.356,1578183046.6120627
577.7,4.356,1578183046.6783247
575.9,4.356,1578183046.7439606
575.8000000000001,4.356,1578183046.8103828
577.7,4.356,1578183046.8761628
575.3000000000001,4.356,1578183046.9411824
577.7,4.356,1578183047.0071545
576.3000000000001,4.356,1578183047.0727193
575.6,4.356,1578183047.1382685
577.7,4.356,1578183047.204027
575.0,4.356,1578183047.2696896
577.4,4.356,1578183047.3361542
576.9,4.356,1578183047.4017134
575.4,4.356,1578183047.467809
577.8000000000001,4.356,1578183047.5327048
575.7,4.356,1578183047.5991516
576.7,4.356,1578183047.6642516
576.9,4.356,1578183047.7307026
575.3000000000001,4.356,1578183047.7956817
578.0,4.356,1578183047.8620071
575.8000000000001,4.356,1578183047.9272277
576.5,4.356,1578183047.9937844
577.5,4.356,1578183048.0595014
575.5,4.356,1578183048.1250985
577.8000000000001,4.356,1578183048.1906462
575.9,4.356,1578183048.2560644
576.0,4.356,1578183048.321703
577.5,4.356,1578183048.3885734
574.9,4.356,1578183048.4540071
577.3000000000001,4.356,1578183048.519529
576.2,4.356,1578183048.5852935
575.7,4.356,1578183048.6505952
578.0,4.356,1578183048.7161381
575.0,4.356,1578183048.7826564
577.0,4.356,1578183048.8485484
576.7,4.356,1578183048.9140592
575.6,4.356,1578183048.9794312
578.1,4.356,1578183049.0451708
575.7,4.356,1578183049.1109188
576.7,4.356,1578183049.1766238
576.8000000000001,4.356,1578183049.242999
575.2,4.356,1578183049.3083832
577.7,4.356,1578183049.37408
576.0,4.356,1578183049.440598
576.6,4.356,1578183049.506186
577.3000000000001,4.356,1578183049.571787
575.2,4.356,1578183049.6377265
577.7,4.356,1578183049.7029536
576.3000000000001,4.356,1578183049.7683678
576.2,4.356,1578183049.8340845
577.5,4.356,1578183049.9008186
575.3000000000001,4.356,1578183049.9662812
577.5,4.356,1578183050.0317836
576.5,4.356,1578183050.097139
576.4,4.356,1578183050.1628175
578.0,4.356,1578183050.2295
574.9,4.356,1578183050.2945206
577.0,4.356,1578183050.3608212
576.5,4.356,1578183050.4265878
575.5,4.356,1578183050.4919243
577.9,4.356,1578183050.5584095
575.1,4.356,1578183050.6234114
576.7,4.356,1578183050.6893952
578.0,4.356,1578183050.7546933
583.7,4.356,1578183050.821145
577.8000000000001,4.356,1578183050.88613
575.5,4.356,1578183050.9519036
576.8000000000001,4.356,1578183051.0184157
577.2,4.356,1578183051.0839489
575.0,4.356,1578183051.1494625
578.0,4.356,1578183051.2151659
576.1,4.356,1578183051.2816951
576.4,4.356,1578183051.3472164
577.4,4.356,1578183051.4127169
575.0,4.356,1578183051.4785943
577.8000000000001,4.356,1578183051.543963
575.9,4.356,1578183051.609424
576.3000000000001,4.356,1578183051.6760387
577.8000000000001,4.356,1578183051.7418072
575.3000000000001,4.356,1578183051.8072002
577.2,4.356,1578183051.8725772
576.6,4.356,1578183051.9388208
575.8000000000001,4.356,1578183052.0039606
578.2,4.356,1578183052.0702271
575.2,4.356,1578183052.1355755
577.2,4.356,1578183052.2018383
576.6,4.356,1578183052.2676349
575.3000000000001,4.356,1578183052.332993
577.8000000000001,4.356,1578183052.399533
575.4,4.356,1578183052.4650893
576.5,4.356,1578183052.5308537
576.9,4.356,1578183052.596533
575.1,4.356,1578183052.6618023
578.0,4.356,1578183052.728275
575.7,4.356,1578183052.7939868
576.5,4.356,1578183052.8594162
577.7,4.356,1578183052.924587
575.1,4.356,1578183052.9909148
577.6,4.356,1578183053.0567951
575.9,4.356,1578183053.1220348
576.1,4.356,1578183053.1885953
577.9,4.356,1578183053.254097
575.1,4.356,1578183053.319892
577.4,4.356,1578183053.385177
576.2,4.356,1578183053.4506962
575.7,4.356,1578183053.5171416
577.8000000000001,4.356,1578183053.582824
575.1,4.356,1578183053.648558
577.0,4.356,1578183053.713992
576.5,4.356,1578183053.7793531
579.2,4.356,1578183053.8456771
583.8000000000001,4.356,1578183053.9108086
577.2,4.356,1578183053.9773903
576.7,4.356,1578183054.0428023
576.8000000000001,4.356,1578183054.1085722
575.3000000000001,4.356,1578183054.1739638
577.8000000000001,4.356,1578183054.2405107
